Protocolo;data;hora;natureza;situacao;bairro;endereco;numero;detalhe_endereco_acidente;complemento;bairro_cruzamento;num_semaforo;sentido_via;tipo;auto;moto;ciclom;ciclista;pedestre;onibus;caminhao;viatura;outros;vitimas;vitimasfatais;acidente_verificado;tempo_clima;situacao_semaforo;sinalizacao;condicao_via;conservacao_via;ponto_controle;situacao_placa;velocidade_max_via;mao_direcao;divisao_via1;divisao_via2;divisao_via3
202427670,0;2024-10-03;06:48:00;COM VÍTIMA;FINALIZADA;DOIS UNIDOS;AV HILDEBRANDO DE VASCONCELOS;1913;;EM FRENTE AO CANIL DA POLÍCIA MILITAR;DOIS UNIDOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427682,0;2024-10-04;12:42:00;COM VÍTIMA;FINALIZADA;ILHA DO LEITE;PTE JOSE DE BARROS LIMA;;;SOBRE A PONTE;ILHA DO LEITE;;;COLISÃO TRANSVERSAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427694,0;2024-10-04;06:36:00;COM VÍTIMA;FINALIZADA;IBURA;AV SAO PAULO;;;PROX. A COMPESA E O BAR DO CALUNGA;IBURA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427697,0;2024-10-04;06:55:00;COM VÍTIMA;FINALIZADA;IBURA;AV SANTA FE;29;;PROX. AO TREVO DA CAIXA D'AGUA ( UR-2 );IBURA;;;COLISÃO FRONTAL;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427701,0;2024-10-04;07:45:00;COM VÍTIMA;CANCELADA;BOA VIAGEM;AV ARMINDO MOURA;;;PROX. AO POSTO BR, EM FRENTE A  PADARIA JULIANA;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427706,0;2024-10-04;08:14:00;COM VÍTIMA;FINALIZADA;FUNDAO;AV BEBERIBE;;;PRÓX. A IGREJA ASSEMBLÉIA DE DEUS  //  PRÓX. AO RESTAURANRE OISHI;FUNDAO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427734,0;2024-10-04;01:04:00;COM VÍTIMA;FINALIZADA;IBURA;AV DOM HELDER CAMARA;;;;IBURA;;CIDADE;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427736,0;2024-10-04;01:10:00;COM VÍTIMA;FINALIZADA;APIPUCOS;RUA DE APIPUCOS;165;;E/F ASSOCIAÇAO  BRASILEIRA  DE ODONTOLOGIA;APIPUCOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427738,0;2024-10-04;01:13:00;SEM VÍTIMA;FINALIZADA;IBURA;RUA RIO BRIGIDA;589;;PROXIMO A ASSEMBLEIA DE DEUS DA VILA DO SESI;IBURA;;;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202427747,0;2024-10-04;02:23:00;COM VÍTIMA;FINALIZADA;MADALENA;RUA COSTA GOMES;39;;EM FRENTE A ACADEMIA SELFIT;MADALENA;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427750,0;2024-10-04;02:52:00;COM VÍTIMA;FINALIZADA;VARZEA;RUA BACATUBA;;;NA ENTRADA DA UNIVERSIDADE FEDERAL DE PERNAMBUCO;VARZEA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427760,0;2024-10-04;04:12:00;COM VÍTIMA;FINALIZADA;IPUTINGA;RUA ENGENHEIRO MOACYR PARAHYBA;400;;POR TRASDO MIX MATEUS DA CAXANGA //PROX AO ALTINO VENTURA;IPUTINGA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427763,0;2024-10-04;04:48:00;COM VÍTIMA;FINALIZADA;JORDAO;AV MARIA IRENE;43;;POR TRAS DA FEIRA LIVRE / EM FRENTE AO ED JAIME RAMALHO;JORDAO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427764,0;2024-10-04;04:49:00;COM VÍTIMA;FINALIZADA;DOIS IRMAOS;RUA MANUEL DE MEDEIROS;249;;EM FRENTE A FACULDADE RURAL PX AO BAR DA CURVA;DOIS IRMAOS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427774,0;2024-10-04;05:31:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;1400;;ESQUINA COM RECIFE FLAT;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427776,0;2024-10-04;05:32:00;COM VÍTIMA;CANCELADA;BOA VIAGEM;RUA PROFESSOR EDUARDO WANDERLEY FILHO;472;;PX AO COLÉGIO BOA VIAGEM;BOA VIAGEM;;;COLISÃO;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427779,0;2024-10-04;06:00:00;COM VÍTIMA;FINALIZADA;GRACAS;AV RUI BARBOSA;3723;;APOS O MUSEU DO ESTADO;GRACAS;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427781,0;2024-10-04;06:17:00;COM VÍTIMA;FINALIZADA;ESPINHEIRO;RUA BARAO DE ITAMARACA;253;;EM FRENTE A ACADEMIA HI;ESPINHEIRO;;;COLISÃO FRONTAL;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427800,0;2024-10-04;11:21:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA PADRE CARAPUCEIRO;;AV ENGENHEIRO DOMINGOS FERREIRA;EM FRENTE A IGREJA UNIVERSAL;BOA VIAGEM;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202427835,0;2024-10-05;08:54:00;COM VÍTIMA;FINALIZADA;NOVA DESCOBERTA;RUA ENGENHEIRO CELIO DE CARLI;;;PROX A COMPESA E ARMAZEM TAVARES;NOVA DESCOBERTA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427855,0;2024-10-05;02:27:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS;;;ESQUINA COM POSTO SHELL;BOA VIAGEM;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427872,0;2024-10-05;05:48:00;COM VÍTIMA;FINALIZADA;PINA;AV ANTONIO DE GOES;;;SEMÁFORO 277;PINA;277,0;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427874,0;2024-10-05;06:07:00;COM VÍTIMA;CANCELADA;CASA AMARELA;AV NORTE MIGUEL ARRAES DE ALENCAR;4807;;PX FARMACIA PAGUE MENOS;CASA AMARELA;;;COLISÃO COM CICLISTA;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427875,0;2024-10-05;06:09:00;COM VÍTIMA;DUPLICIDADE;JORDAO;AV MARIA IRENE;1961;;PX CHURRASCARIA JORDANE//N 1672//;JORDAO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427876,0;2024-10-05;06:19:00;COM VÍTIMA;FINALIZADA;ESPINHEIRO;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE AO MINISTÉRIO PÚBLICO FEDERAL / REITORA DA UPR;ESPINHEIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427877,0;2024-10-05;06:26:00;COM VÍTIMA;FINALIZADA;MUSTARDINHA;RUA VINTE E UM DE ABRIL;2707;;PX A PRAÇA DO ABC, PX A FARMACIA INDEPENDENTE;MUSTARDINHA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427880,0;2024-10-05;06:45:00;COM VÍTIMA;FINALIZADA;JORDAO;AV MARIA IRENE;167;;PROXIMO AO EDIFICIO JAIME RAMALHO // PROXIMO AO POSTO DE GASOLINA;JORDAO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427903,0;2024-10-06;07:42:00;SEM VÍTIMA;FINALIZADA;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;;RUA SANTA EDWIRGES;SOB O SEMÁFORO 354;PRADO;354,0;CIDADE;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202427918,0;2024-10-06;10:24:00;COM VÍTIMA;FINALIZADA;PINA;AV ENGENHEIRO DOMINGOS FERREIRA;930;;NO COMEÇO DA DOMINGOS FERREIRA;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427929,0;2024-10-06;11:48:00;COM VÍTIMA;FINALIZADA;IBURA;AV SANTOS;;;UR-02 PROX. A ESCOLA CRISTIANO CORDEIRO;IBURA;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427961,0;2024-10-06;06:56:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA FRANCISCO DA CUNHA;;RUA ANTONIO FALCAO;PROX AO CARREFOUR E NA ESQUINA DA DROGASIL;BOA VIAGEM;;;COLISÃO FRONTAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427980,0;2024-10-07;06:35:00;COM VÍTIMA;FINALIZADA;PINA;AVENIDA CELSO FURTADO (VIA MANGUE);;;SENT. BOA VIAGEM POR TRAS DO ASSAI;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427987,0;2024-10-07;08:06:00;COM VÍTIMA;FINALIZADA;PINA;AV ENGENHEIRO DOMINGOS FERREIRA;467;;EM FRENTE AO EMPRESARIAL MOURA DUBEAUX;PINA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427992,0;2024-10-07;08:58:00;COM VÍTIMA;FINALIZADA;ILHA DO RETIRO;AV ENGENHEIRO ABDIAS DE CARVALHO;;;E/F AO ESTADIO DO SPORT CLUB DO RECIFE - SENTIDO CIDADE;ILHA DO RETIRO;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202427998,0;2024-10-07;10:03:00;COM VÍTIMA;FINALIZADA;AFOGADOS;RUA SAO MIGUEL;;;PRÓX. AO RESTAURANTE BODE DO NÔ , EM FRENTE A CESAR MOTOS;AFOGADOS;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202428003,0;2024-10-07;10:51:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA RIBEIRO DE BRITO;839;;EM FRENTE AO EMPRESARIAL BLUE TORRE;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428016,0;2024-10-07;12:45:00;COM VÍTIMA;FINALIZADA;GRACAS;RUA PAULINO GOMES DE SOUZA;S/N;;AO LADO DO COLÉGIO MARISTA  // PRÓX. AO PORTÃO C;GRACAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428022,0;2024-10-07;01:17:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;AV DOM JOAO VI;872;;ATRAS DO SHOPPING RECIFE / SENTIDO PIEDADE;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428026,0;2024-10-07;01:34:00;SEM VÍTIMA;FINALIZADA;MADALENA;RUA BENFICA;;AV VISCONDE DE ALBUQUERQUE;EM FRENTE AO SUPER BOMPREÇO;MADALENA;51,0;CIDADE;COLISÃO LATERAL;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202428028,0;2024-10-07;01:43:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;5160;;E/F AO POSTO PETROBRAS PROX AO HOSPITAL INFANTIL MANDACARU;SANTO AMARO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428035,0;2024-10-07;02:48:00;SEM VÍTIMA;FINALIZADA;BOA VISTA;RUA MARQUES AMORIM;297;;;BOA VISTA;;;CHOQUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;;;;;;;;;;;;
202428040,0;2024-10-07;03:24:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;RUA DO POMBAL;734;;PROX AO IML;SANTO AMARO;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428056,0;2024-10-07;06:15:00;COM VÍTIMA;FINALIZADA;CASA FORTE;AV DEZESSETE DE AGOSTO;;;AO LADO DO POSTO DISLUB;CASA FORTE;;;COLISÃO COM CICLISTA;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428086,0;2024-10-08;06:43:00;COM VÍTIMA;FINALIZADA;ILHA DO LEITE;AV GOVERNADOR AGAMENON MAGALHAES;;;EM FRENTE AO HOSPITAL PORTUGUÊS;ILHA DO LEITE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428093,0;2024-10-08;07:19:00;COM VÍTIMA;FINALIZADA;PARNAMIRIM;EST DO ENCANAMENTO;277;RUA FERREIRA LOPES;EM FRENTE A ESCOLA ESTADUAL JOSE VILELA;PARNAMIRIM;;;COLISÃO;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428097,0;2024-10-08;08:04:00;COM VÍTIMA;FINALIZADA;VARZEA;RUA EMILIANO BRAGA;;;AO LADO TERMINAL DE ONIBUS CDU CAXANGA /  PROX A ESCOLA DESAFIO;VARZEA;;;COLISÃO LATERAL;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428099,0;2024-10-08;08:09:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV CAXANGA;1832;;LADO OPOSTO  AO SUPERMERCADO SOBERANO / SENTIDO CAMARAGIBE;CORDEIRO;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428101,0;2024-10-08;08:15:00;COM VÍTIMA;FINALIZADA;AREIAS;RUA JOSE NATARIO;52;;AO LADO DA DROGASIL // PROX. AO POSTO DE GASOLINA  ( SEM NOME );AREIAS;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428113,0;2024-10-08;09:19:00;COM VÍTIMA;FINALIZADA;BOA VISTA;AV MANOEL BORBA;;;;BOA VISTA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428125,0;2024-10-08;10:30:00;COM VÍTIMA;FINALIZADA;CORDEIRO;AV ENGENHEIRO ABDIAS DE CARVALHO;6262;;EM FRENTE AO COMPAZ //  SENTIDO BR 232;CORDEIRO;;;COLISÃO;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428137,0;2024-10-08;11:04:00;COM VÍTIMA;FINALIZADA;CASA AMARELA;EST DO ENCANAMENTO;;;PROX ACADEMIA ESPAÇO 10 / CASA ESTRIPULIA;CASA AMARELA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428142,0;2024-10-08;11:40:00;COM VÍTIMA;FINALIZADA;CABANGA;RUA NOVA DA CABANGA;;;EMBAIXO DO VIADUTO CAPITÃO TEMUDO;CABANGA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428144,0;2024-10-08;11:59:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV GENERAL MAC ARTHUR;100;;EM FRENTE AO CONDOMINIO LE PARC;IMBIRIBEIRA;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428166,0;2024-10-08;03:32:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;7477;;PROX AO POSTO DE GASILONA SHELL E  PROX A SAL DE ESTUDO CLASROOM;BOA VIAGEM;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428167,0;2024-10-08;03:36:00;COM VÍTIMA;FINALIZADA;IPSEP;AV RECIFE;;;NA ENTRADA DO IBURA E PROX AO POSTO SHELL;IPSEP;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428168,0;2024-10-08;03:39:00;COM VÍTIMA;FINALIZADA;CAXANGA;AV CAXANGA;;;E/F AO PARQUE DE EXPOSIÇÃO DE ANIMAIS;CAXANGA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428177,0;2024-10-08;04:44:00;COM VÍTIMA;FINALIZADA;IPUTINGA;RUA CAXANGA AGAPE;4553;;EM FRENTE A FIAT ITALIANA;IPUTINGA;;;COLISÃO TRASEIRA;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202428178,0;2024-10-08;04:44:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;AV BEBERIBE;2329;;E/F A COXINHA DE BATATA ARTESANAL;AGUA FRIA;;;COLISÃO COM CICLISTA;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428180,0;2024-10-08;04:51:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA VISCONDE DE JEQUITINHONHA;7550;;PROX AO FLAT HOTEL;BOA VIAGEM;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428186,0;2024-10-08;05:08:00;COM VÍTIMA;FINALIZADA;CAXANGA;AV CAXANGA;;;E/F AO TERMINAL ENTREGADO DA CAXANGA  PROX A UPA DA CAXANGA  S/T CAMARAGIBE;CAXANGA;;;COLISÃO COM CICLISTA;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428187,0;2024-10-08;05:13:00;SEM VÍTIMA;FINALIZADA;ARRUDA;RUA SETE PECADOS;100;;EM FRENTE AO LOCAPE;ARRUDA;;;CHOQUE;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;
202428188,0;2024-10-08;05:18:00;COM VÍTIMA;FINALIZADA;CABANGA;AV ENGENHEIRO JOSE ESTELITA;;;PROX AO EDF NOVO DA MOURA DUBEUX S/T CID;CABANGA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428195,0;2024-10-08;08:23:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;;;APOS AEROPORTO. SENTIDO SUBURBIO. LADO OPOSTO AO MOVIDA;IMBIRIBEIRA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428197,0;2024-10-08;10:31:00;COM VÍTIMA;FINALIZADA;PINA;AV ENGENHEIRO DOMINGOS FERREIRA;;;EM FRENTE AO CLINICAL CENTER;PINA;;;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428219,0;2024-10-09;07:39:00;COM VÍTIMA;FINALIZADA;VARZEA;AV AFONSO OLINDENSE;1356;;EM FRENTE A PAGUE MESNOS;VARZEA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202428221,0;2024-10-09;07:43:00;COM VÍTIMA;FINALIZADA;IMBIRIBEIRA;AV RECIFE;;;PACIENTE EM CIMA DO VIADUTO TANCREDO NEVES;IMBIRIBEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428223,0;2024-10-09;07:56:00;COM VÍTIMA;FINALIZADA;AGUA FRIA;AV BEBERIBE;2431;;EM FRENTE A ULTRA GÁS //  PRÓX. AO PAGODE DA PRESSÃO;AGUA FRIA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428227,0;2024-10-09;08:09:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA CRUZEIRO DO FORTE;574;RUA CAMBUI;ESQUINA DO ESPINHO NO PRATO;BOA VIAGEM;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428230,0;2024-10-09;08:22:00;VÍTIMA FATAL;FINALIZADA;AREIAS;RUA SAO MIGUEL;1719;;EM FRENTE AO CHARQUE NA BRASA / ATACAREJO SHOPPING;AREIAS;;;COLISÃO LATERAL;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;;;;;;;;;;;;;
202428233,0;2024-10-09;08:45:00;COM VÍTIMA;FINALIZADA;BOA VIAGEM;RUA TENENTE JOAO CICERO;186;;PROX. A FARMACIA DROGASIL;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428239,0;2024-10-09;09:45:00;COM VÍTIMA;DUPLICIDADE;BOA VIAGEM;RUA CAMBOIM;515;;PRÓX. AO ESPETINHO NO PRATO;BOA VIAGEM;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428259,0;2024-10-09;03:29:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;AV JOAO CABRAL DE MELO NETO;400;;NO SEMAFORO 250;SAN MARTIN;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428263,0;2024-10-09;04:42:00;COM VÍTIMA;FINALIZADA;IBURA;AV DOIS RIOS;1168;;AO LADO DA ACADEMIA MOTIVE;IBURA;;;COLISÃO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428268,0;2024-10-09;06:25:00;COM VÍTIMA;FINALIZADA;SAN MARTIN;AV GENERAL SAN MARTIN;;;HOSPITAL GETULIO VARGAS;SAN MARTIN;;;COLISÃO COM CICLISTA;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428270,0;2024-10-09;06:30:00;COM VÍTIMA;FINALIZADA;GRACAS;AV CONS ROSA E SILVA;707;RUA AMELIA;PROX A LOJA QUARTO CRESCENTE;GRACAS;;;COLISÃO COM CICLISTA;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428272,0;2024-10-09;06:50:00;COM VÍTIMA;FINALIZADA;SAO JOSE;AV SUL;;;PROX AO CAIS DAS CINCOS PONTAS PROX A PONTE CAIS JOSE ESTELITA SENTIDO RECIFE ANTIGO;SAO JOSE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428273,0;2024-10-09;06:51:00;COM VÍTIMA;FINALIZADA;TORRE;RUA SOUZA BANDEIRA;107;RUA TOMAZ GONZAGA;PROX AO COLEGIO LUBIESKA;TORRE;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;;;;;;;;;;;;;
202428279,0;2024-10-09;07:56:00;COM VÍTIMA;FINALIZADA;PINA;AVENIDA CELSO FURTADO (VIA MANGUE);;;PRÓXIMO  AO 19 BATALHÃO;PINA;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;;;;;;;;;;;;;
202428281,0;2024-10-09;08:08:00;COM VÍTIMA;FINALIZADA;BEBERIBE;AV BEBERIBE;;;EM FRENTE AO SEST SENAT;BEBERIBE;;;COLISÃO LATERAL;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428289,0;2024-10-09;10:15:00;COM VÍTIMA;FINALIZADA;SANTO AMARO;AV CRUZ CABUGA;;;LADO OPOSTO À SECRETARIA DA FAZENDA E À COMPESA;SANTO AMARO;;OLINDA;COLISÃO;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
202428307,0;2024-10-10;06:42:00;COM VÍTIMA;FINALIZADA;MACAXEIRA;;;;NA FRENTE DA INTEGRAÇÃO MACAXEIRA - SENTIDO VINDO DE PAULISTA, ENTRANDO NA BR AO LADO DA INTEGRAÇÃO;MACAXEIRA;;;COLISÃO;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;;;;;;;;;;;;
